MFP ID,Name,Brand,Verified,Serving,Calories,Fat,Carbohydrates,Protein,Fiber,Sugar,Sodium,Calcium,Cholesterol,Iron,Monounsaturated Fat,Polyunsaturated Fat,Potassium,Saturated Fat,Trans Fat,Vitamin A,Vitamin C,Confirmations,Servings 
94042493609381,Double Chicken Burrito Bowl w/ Queso,Chipotle,False,bowl,995.0,32.0,96.0,85.0,16.0,12.0,3060.0,27.0,0,49.0,0.0,0.0,0,13.0,0,84.0,124.0,0,[<1.00 x bowl>]
98025841077805,Chicken Strips Breaded,Safeway,False,strips,270.0,9.0,18.0,10.0,0,5.0,710.0,0,20.0,10.0,0,0,0,1.5,0,0,0,4,"[<3.00 x strips>, <1.00 x strips>, <1.00 x container (36 strips ea.)>]"
162753280970301,chicken,breaded chicken mini fillets,False,g,148.0,3.3,8.9,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0,"[<101.00 x g>, <1.00 x g>, <1.00 x ounce>, <3.60 x ounce>]"
102537548811757,Chicken Patty (Breaded),Generic,False,Patty,226.0,17.0,12.0,12.0,1.0,1.0,403.0,1.0,36.0,6.0,7.0,4.0,198.0,4.0,0,4.0,1.0,3,[<1.00 x Patty>]
137883007463341,Breaded Chicken Goujons,Morrisons,False,coujons,225.0,12.4,13.2,15.0,0.9,0.9,460.0,0,0,0,0,0,0,2.0,0,0,0,0,"[<3.00 x coujons>, <1.00 x coujons>, <1.00 x container (9 coujons ea.)>]"
173619359477117,Breaded Chicken Burgers,Janes,False,burger,190.0,10.0,17.0,9.0,1.0,2.0,410.0,4.0,25.0,7.0,3.5,1.5,100.0,1.0,0.0,0.0,0.0,0,"[<1.00 x burger>, <1.00 x container (80 burgers ea.)>]"
234090536036221,Chicken Burrito Bowl w/ Side Tortilla (2021),Chipotle,False,bowl,1205.0,40.0,144.0,64.0,16.0,12.0,2930.0,39.0,0,39.0,0,0,0,16.0,0.0,52.0,97.0,0,[<1.00 x bowl>]
98712872242605,Breaded Chicken Francese,Generic,False,fillet,200.0,22.5,10.0,20.0,0,0,300.0,0,0,6.0,0,0,0,9.5,0,0,0,0,[<1.00 x fillet>]
239315107939445,Breaded Chicken,Saladworks,False,salad,70.0,3.0,2.0,8.0,0.0,0.0,340.0,0,15.0,0,0,0,0,0.0,0.0,0,0,0,[<1.00 x salad>]
124405521657581,Chicken Breaded Strips,Tesco,False,Strip,88.0,3.5,7.4,6.4,0.1,0.4,0.1,0,0,0,2.0,0.8,0.3,0.6,0,0,0,3,"[<1.00 x Strip>, <1.00 x container (11 strips ea.)>]"
54715394895149,Breaded Chicken,Birds Eye,False,portion,245.0,12.0,20.0,14.0,0.8,0.6,900.0,0,0,0,0,0,0,1.8,0,0,0,1,"[<1.00 x portion>, <1.00 x container (4 portions ea.)>]"
169073022242237,Breaded Baked Chicken,Yummly.Com,False,chicken breast,220.0,7.0,7.0,15.0,0.0,0.0,340.0,6.0,70.0,8.0,0,0,0.0,2.0,0.0,8.0,2.0,1,"[<0.50 x chicken breast>, <1.00 x chicken breast>, <1.00 x container (3 chicken breasts ea.)>]"
193941194395189,"Roasted Chicken, Wild Mushroom, Sage, Marsala Sauce",Uber,False,oz,220.0,6.0,2.0,37.0,0.0,0.0,450.0,0,105.0,0,0.0,0.0,0.0,2.0,0.0,0,0,0,"[<6.00 x oz>, <1.00 x oz>]"
127695614395693,Chicke breaded,Chicken breaded,False,oz,180.0,8.0,14.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[<3.00 x oz>, <1.00 x oz>, <1.00 x container (15 oz)>]"
133478464024189,Breaded Chicken Breast,Tesco,False,breast,302.0,18.1,15.6,18.4,1.6,1.3,0,0,0,0,0,0,0,3.5,0,0,0,0,"[<1.00 x breast>, <1.00 x container (4 breasts ea.)>]"
93629771017901,Breaded Chicken Tender,Pilgrim's,False,oz,210.0,10.0,11.0,20.0,1.0,0.0,550.0,0.0,40.0,8.0,0.0,0.0,0,2.0,0.0,0.0,0.0,1,"[<4.00 x oz>, <1.00 x oz>, <1.00 x container (40 oz ea.)>]"
163858927603389,Breaded Chicken Strips,Tesco,False,strips,248.0,10.2,17.3,21.0,1.3,1.0,240.0,0,0,0,0,0,0,1.0,0,0,0,3,"[<3.00 x strips>, <1.00 x strips>, <1.00 x container (12 strips ea.)>]"
98844002970797,Chicken Burger (Breaded),Signal,False,chicken burger,250.0,14.0,21.0,12.0,1.0,0.0,540.0,0,0,0,0,0,0,4.5,0.3,0,0,3,[<1.00 x chicken burger>]
203143140675573,"Chili Pineapple Chicken, Hot And Sour Glaze",Uber,False,oz,210.0,9.0,6.0,26.0,0.0,3.0,700.0,0,135.0,0,0.0,0.0,0.0,2.5,0.0,0,0,0,"[<4.40 x oz>, <1.00 x oz>]"
63393326116013,Breaded Chicken Sticks,Tyson,False,grams (7 sticks),230.0,13.0,14.0,13.0,2.0,1.0,340.0,0.0,20.0,10.0,4.0,4.0,0,2.5,0.0,2.0,0.0,0,"[<87.00 x grams (7 sticks)>, <1.00 x grams (7 sticks)>, <3.10 x ounce>, <1.00 x ounce>]"
24085697211821,Breaded Chicken Fillets,Costco,False,fillet,259.2,2.24,25.8,32.0,7.0,0.64,432.0,0,0,0,0,0,0,0.56,0,0,0,2,[<1.00 x fillet>]
103104476245245,Breaded Chicken Tender,Generic,False,tender (2 oz. ea.),100.0,3.5,6.0,14.5,0,0,37.5,0,80.0,0,0,0,0,0,0,0,0,3,"[<1.00 x tender (2 oz. ea.)>, <1.00 x container (2 tender (2 oz. ea.) ea.)>]"
67361884245693,Breaded Chicken Breast,Homemade,False,oz,60.0,2.0,4.0,6.0,0.0,0.5,200.0,5.0,20.0,4.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,2,"[<1.00 x oz>, <1.00 x container (4 oz ea.)>, <1.00 x gram>, <28.00 x gram>]"
63367875964845,Nuggets,Chicken,True,nuggets,200.0,10.0,17.0,12.0,1.0,1.0,370.0,2.0,35.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,91,"[<5.00 x nuggets>, <1.00 x nuggets>]"
93758656662909,Chicken Nuggets,2 Mcdonald's Chicken Nuggets,False,nuggets,95.0,6.0,6.0,4.5,0.25,0.0,180.0,0.0,6.0,0.25,0,0,0,0.5,0.0,0.0,0.25,8,"[<2.00 x nuggets>, <1.00 x nuggets>]"
124955505003965,Nuggets,Simply Chicken  Nuggets,False,nuggets,180.0,5.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,"[<5.00 x nuggets>, <1.00 x nuggets>]"
98275201740781,Chicken Nuggets,Mickey Mouse chicken nuggets,True,pieces,210.0,9.0,18.0,16.0,2.0,2.0,370.0,2.0,35.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2,"[<5.00 x pieces>, <1.00 x pieces>]"
195461284572349,Chicken Nuggets,Nuggets Migros,False,gr,255.0,10.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"[<100.00 x gr>, <1.00 x gr>, <1.00 x ounce>, <3.50 x ounce>, <1.00 x lb(s)>]"
167965311782837,Grilled Honey Mustard Chicken,Mary's Chicken,False,oz,330.0,15.0,7.0,39.0,0.0,7.0,580.0,0,205.0,0,0.0,0.0,0.0,4.0,0.0,0,0,0,"[<6.30 x oz>, <1.00 x oz>]"
62953263828605,Chicken nuggets,Khazan nuggets,False,g,160.0,5.17,9.84,18.66,25.0,0.0,376.0,0.0,75.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0,"[<100.00 x g>, <1.00 x g>, <1.00 x ounce>, <3.50 x ounce>]"
238756979059837,Chicken Nuggets,Tyson Panko Chicken Nuggets,False,g,200.0,12.0,12.0,12.0,0.0,0.0,380.0,0.0,35.0,4.0,3.5,4.5,190.0,2.5,0.0,0.0,0.0,2,"[<85.00 x g>, <1.00 x g>, <1.00 x container (2210 gs ea.)>, <3.00 x ounce>, <1.00 x ounce>]"
22150823898541,Chicken Nuggets,Iceland Breaded Chicken Nuggets,False,pieces,184.0,9.5,13.1,11.0,0.8,1.2,232.5,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,3,"[<6.00 x pieces>, <1.00 x pieces>, <1.00 x container (450 pieces ea.)>, <1.00 x container (450.00 pieces)>]"
124957567635117,Chicken Nuggets,Yummy Panko Chicken Nuggets,False,nujggets,160.0,8.0,12.0,10.0,0,0.0,350.0,2.0,25.0,4.0,0,0,0,1.5,0.0,0,0,0,"[<4.00 x nujggets>, <1.00 x nujggets>, <1.00 x container (76 nujggets ea.)>]"
273397804060653,chicken nuggets ,Applegate chicken nuggets,False,nuggets,160.0,7.0,14.0,11.0,0.0,0.0,400.0,0.0,35.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0,"[<6.00 x nuggets>, <1.00 x nuggets>, <1.00 x container (18 nuggets ea.)>, <1.00 x container (18.00 nuggets)>]"
32186102058925,EPY Chicken Nuggets,Wendy's  Nuggets,False,pc,176.0,11.2,10.4,8.8,1.0,1.0,384.0,2.0,25.0,3.0,0.0,0.0,115.0,2.4,0.0,0.0,2.0,1,"[<4.00 x pc>, <1.00 x pc>]"
172637829287485,Chicken Nuggets,Tyson Dino Nuggets,False,Nuggets,250.0,16.0,15.0,14.0,1.0,1.0,450.0,4.0,75.0,6.0,6.0,5.0,0,4.0,0,0,0,2,"[<5.00 x Nuggets>, <1.00 x Nuggets>, <1.00 x container (250 nuggets ea.)>]"
272959730003949,Chicken nuggets,Taiwan Nuggets,False,gram,249.0,16.5,14.8,10.2,0.0,0.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0,"[<100.00 x gram>, <1.00 x gram>, <1.00 x container (700 gram)>, <3.50 x ounce>, <1.00 x ounce>]"
93894032133693,Nuggets,Tyson Chicken Nuggets,False,g (5 piece),270.0,17.0,12.0,14.0,0.0,0.0,470.0,0.0,40.0,0.0,6.0,6.0,130.0,4.0,0.0,0,0,0,"[<90.00 x g (5 piece)>, <1.00 x g (5 piece)>, <1.00 x container (900 g (5 piece) ea.)>, <1.00 x ounce>, <3.20 x ounce>, <1.00 x lb(s)>]"
102011444678013,Chicken Nuggets,Morning Star Nuggets,False,nuggets,200.0,9.0,20.0,12.0,3.0,2.0,370.0,2.0,0.0,8.0,0,0,360.0,1.5,0.0,0.0,8.0,1,"[<5.00 x nuggets>, <1.00 x nuggets>, <1.00 x container (17.5 nuggets ea.)>]"
277231465090165,Grilled Chicken Breast,Uber,False,oz,210.0,7.0,0.0,35.0,0.0,0.0,380.0,0,95.0,0,0.0,0.0,0.0,1.5,0.0,0,0,0,"[<4.30 x oz>, <1.00 x oz>]"
32469721886013,chicken nuggets,country pride chicken nuggets,False,pieces,170.0,10.0,13.0,12.0,2.0,0.0,450.0,2.0,20.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1,"[<4.00 x pieces>, <1.00 x pieces>]"
164247765863677,Chicken Nuggets,Maple Leaf Nuggets,False,Nuggets (115g),260.0,14.0,18.0,16.0,2.0,3.0,470.0,2.0,35.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0,"[<5.00 x Nuggets (115g)>, <1.00 x Nuggets (115g)>, <1.00 x container (25 nuggets (115g) ea.)>, <1.00 x gram>, <115.00 x gram>, <1.00 x ounce>]"
28466934017453,Chicken Nuggets,Chickfila,True,nuggets,270.0,13.0,10.0,28.0,1.0,1.0,1060.0,2.0,70.0,8.0,0.0,0.0,0.0,2.5,0.0,0.0,2.0,10,"[<8.00 x nuggets>, <1.00 x nuggets>]"
133736490094445,Chicken Nuggets,Dino,True,pieces,180.0,10.0,13.0,10.0,1.0,0.0,360.0,2.0,25.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,8,"[<5.00 x pieces>, <1.00 x pieces>]"
160279110331581,Chicken Nuggets (Roh),Kaufland Chicken Nuggets,False,g,136.0,1.5,11.0,19.0,0.4,1.5,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,"[<100.00 x g>, <1.00 x g>, <1.00 x ounce>]"
171815649242533,Masala Baked Chicken,Uber,False,oz,320.0,19.0,16.0,22.0,1.0,0.0,280.0,0,110.0,0,0.0,0.0,0.0,3.0,0.0,0,0,0,"[<4.00 x oz>, <1.00 x oz>]"
133734321655725,Chicken Nuggets,Wendy's,True,nuggets,180.0,12.0,10.0,9.0,1.0,1.0,350.0,0.0,30.0,0.0,3.5,5.0,115.0,2.5,0.0,0.0,0.0,27,"[<4.00 x nuggets>, <1.00 x nuggets>]"
53607268110269,Chicken Nuggets,Perdue Mega Nuggets,False,PIECES,190.0,11.0,12.0,10.0,0.0,1.0,450.0,0.0,35.0,6.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0,"[<3.00 x PIECES>, <1.00 x PIECES>, <1.00 x container (27 pieces ea.)>]"
134020083838445,Chicken Nuggets,Quorn,True,nuggets,180.0,8.0,21.0,10.0,2.0,4.0,460.0,2.0,0.0,4.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,4,"[<4.00 x nuggets>, <1.00 x nuggets>, <1.00 x container (12 nuggets)>]"
28466975961005,Chicken Nuggets,Ian's,True,pieces,200.0,10.0,13.0,13.0,1.0,0.0,310.0,4.0,35.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5,"[<5.00 x pieces>, <1.00 x pieces>, <1.00 x container (10 pieces)>]"
234779965255485,chicken nuggets,nuggets,False,g,170.0,10.0,13.0,12.0,2.0,0.0,450.0,2.0,20.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,"[<77.00 x g>, <1.00 x g>, <1.00 x container (693.00 g)>, <1.00 x ounce>, <2.70 x ounce>]"
202327055036021,Chicken Suya Kebab,Uber,False,oz,200.0,9.0,1.0,27.0,0.0,0.0,380.0,0,145.0,0,0.0,0.0,0.0,2.5,0.0,0,0,0,"[<4.00 x oz>, <1.00 x oz>]"
133734426529581,Chicken Nuggets,applegate,True,nuggets,180.0,9.0,12.0,12.0,0.0,0.0,210.0,0.0,35.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,3,"[<7.00 x nuggets>, <1.00 x nuggets>, <1.00 x container (17.5 nuggets)>]"
98550079565805,Chicken Nuggets,Chicken Nibblers,True,nuggets,250.0,16.0,14.0,10.0,4.0,0.0,600.0,4.0,35.0,6.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1,"[<5.00 x nuggets>, <1.00 x nuggets>, <1.00 x container (65.00 nuggets)>]"
98827105030125,Chicken Nuggets,Janes,True,g,240.0,13.0,18.0,11.0,1.0,4.0,620.0,2.0,20.0,8.0,7.0,3.5,200.0,1.5,0.0,0.0,0.0,2,"[<100.00 x g>, <1.00 x g>, <1.00 x ounce>, <3.50 x ounce>]"
27631600578349,Chicken Nuggets,Meijer,True,nuggets,180.0,10.0,12.0,10.0,1.0,0.0,490.0,2.0,20.0,6.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,4,"[<6.00 x nuggets>, <1.00 x nuggets>]"
98000185339245,Chicken Nuggets,Heb,True,nuggets,160.0,8.0,10.0,12.0,2.0,0.0,340.0,0.0,35.0,4.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0,"[<3.00 x nuggets>, <1.00 x nuggets>]"
207676608630629,Brown Stew Chicken,Uber,False,oz,180.0,7.0,8.0,22.0,2.0,4.0,540.0,0,110.0,0,0.0,0.0,0.0,2.0,0.0,0,0,0,"[<5.20 x oz>, <1.00 x oz>]"
27633613835757,Chicken Nuggets,Boca,True,pieces,160.0,5.0,15.0,15.0,3.0,2.0,530.0,4.0,0.0,0.0,2.5,0.0,260.0,1.0,0.0,2.0,0.0,1,"[<4.00 x pieces>, <1.00 x pieces>, <1.00 x container (12 pieces)>]"
133468180549613,Chicken Nuggets,Kroger,True,nuggets,180.0,9.0,14.0,10.0,1.0,1.0,570.0,35.0,30.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3,"[<4.00 x nuggets>, <1.00 x nuggets>, <1.00 x container (44 nuggets)>]"
98275168177517,Chicken Nuggets,Kirkland,True,pieces,210.0,9.0,16.0,16.0,2.0,2.0,370.0,2.0,35.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1,"[<5.00 x pieces>, <1.00 x pieces>, <1.00 x container (125 pieces)>]"
124811660422637,Chicken Nuggets,Great Value Chicken Nuggets,False,nuggets,170.0,9.0,12.0,11.0,2.0,1.0,450.0,2.0,20.0,10.0,4.0,2.0,250.0,2.0,0.0,0.0,2.0,2,"[<4.00 x nuggets>, <1.00 x nuggets>]"
168645664623917,Chicken Nuggets,Almond Flax Chicken Nuggets,False,oz,214.0,10.0,4.5,32.0,2.9,0,187.6,12.8,70.6,8.6,0,0,339.4,0,0,1.0,2.7,0,"[<4.00 x oz>, <1.00 x oz>, <113.00 x gram>, <1.00 x gram>]"
62841415296629,Chicken Burrito Bowl,Chipotle,False,bowl,865.0,31.0,89.0,55.0,12.0,10.0,2180.0,37.0,0,31.0,0,0,0,15.5,0,48.0,37.0,0,[<1.00 x bowl>]
269397272653293,Chicken Nuggets,Chicken Asian Glazed Nuggets,False,nuggets,170.0,4.0,20.0,13.0,1.0,0,360.0,0,37.0,1.0,0,0,0,1.0,0.0,28.0,0.0,1,"[<4.00 x nuggets>, <1.00 x nuggets>, <1.00 x container (16 nuggets ea.)>]"
103113478279037,Hühnchen Nuggets,Chicken Nuggets,False,gramm,241.0,13.6,16.6,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0,"[<100.00 x gramm>, <1.00 x gramm>, <1.00 x container (200,00 gramm)>]"
27925486169581,"WENDY'S, Chicken Nuggets",,True,pieces,326.0,22.55,14.31,16.46,0.0,0.08,708.0,1.1,50.0,3.44444,6.138,10.117,250.0,4.787,0.161,0.0,2.16667,0,"[<5.00 x pieces>, <10.00 x pieces>, <100.00 x g>, <1.00 x lb(s)>, <1.00 x oz(s)>]"
230793828757357,Nuggets,Janes Chicken Breast Nuggets,False,Nuggets,220.0,13.0,21.0,11.0,2.0,1.0,520.0,4.0,25.0,8.0,7.0,4.0,200.0,2.0,0,0,0,1,"[<4.00 x Nuggets>, <1.00 x Nuggets>, <1.00 x container (16 nuggets ea.)>]"
98283618725485,Chicken nuggets,Chicken nuggets,False,g,136.0,1.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"[<100.00 x g>, <1.00 x g>, <1.00 x container (500 g)>, <3.50 x ounce>, <1.00 x ounce>]"
17735827131829,Chicken Burrito Bowl W/ Tortilla on Side,Chipotle,False,bowl,1095.0,38.5,120.0,60.0,13.0,4.0,2190.0,34.0,0,32.0,0,0,0,16.0,0.0,73.0,17.0,1,[<1.00 x bowl>]
28458226650413,Chicken Nuggets,purefoods,True,g 3pcs.,169.0,10.0,15.0,6.0,2.0,3.0,622.0,5.0,10.0,5.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,1,"[<67.00 x g 3pcs.>, <1.00 x g 3pcs.>, <1.00 x gram>]"
63365590027629,Chicken Nuggets,Perdue,True,pieces,200.0,13.0,13.0,9.0,1.0,1.0,450.0,2.0,45.0,4.0,0.0,0.0,0.0,2.5,0.0,2.0,0.0,3,"[<4.00 x pieces>, <1.00 x pieces>, <1.00 x container (44 pieces ea.)>]"
89910346206525,Chicken Nuggets,Pilgrim's Breaded Chicken Nuggets,False,nuggets,200.0,9.0,14.0,16.0,0.0,0.0,510.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[<5.00 x nuggets>, <1.00 x nuggets>, <1.00 x container (50 nuggets ea.)>]"
27631411809709,Chicken Nuggets,Walmart,True,nuggets(85g),200.0,6.0,21.0,15.0,1.0,1.0,550.0,2.0,30.0,10.0,0.0,0.0,0.0,3.5,0.1,0.0,2.0,1,"[<4.00 x nuggets(85g)>, <1.00 x nuggets(85g)>]"
239040611692413,Chicken  nuggets,Pub style chicken nuggets,False,g,210.0,11.0,19.0,13.0,3.0,1.0,450.0,2.0,25.0,10.0,6.0,3.0,0.0,1.0,0.2,0.0,0.0,0,"[<100.00 x g>, <1.00 x g>, <1.00 x ounce>]"
163704570072933,"Doro Wat, Stewed Chicken",Uber,False,oz,250.0,11.0,4.0,32.0,2.0,1.0,850.0,0,190.0,0,0.0,0.0,0.0,3.0,0.0,0,0,0,"[<5.30 x oz>, <1.00 x oz>]"
133184695865133,Chicken Nuggets,Weaver,True,Pieces (79g),190.0,11.0,12.0,10.0,1.0,0.0,500.0,2.0,20.0,6.0,4.5,4.0,0.0,2.0,0.0,0.0,0.0,1,"[<4.00 x Pieces (79g)>, <1.00 x Pieces (79g)>, <1.00 x container (40 pieces (79g) ea.)>, <1.00 x gram>, <79.00 x gram>]"
265823724605309,Chicken Nuggets,Aladdin,True,oz,369.0,26.2,16.0,17.5,0.42,0.0,561.0,1.7,63.0,7.22222,0,3.3,259.3,7.8,0,2.1,0.666667,0,"[<4.00 x oz>, <1.00 x oz>, <113.00 x gram>]"
23920601042541,Chicken nuggets,Chicken Time (Golden Nuggets),False,g,243.0,13.1,15.2,15.9,1.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0,"[<100.00 x g>, <1.00 x g>, <1.00 x container (1000,00 g)>, <1.00 x ounce>]"
98827130228525,Chicken Nuggets,Schwan's,True,nuggets,200.0,9.0,17.0,12.0,0.0,0.0,410.0,0.0,45.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,"[<6.00 x nuggets>, <1.00 x nuggets>, <1.00 x container (96 nuggets ea.)>]"
63099394395437,Chicken Nuggets,lunchables,True,nuggets,150.0,5.0,12.0,12.0,0.0,1.0,340.0,0.0,30.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,"[<6.00 x nuggets>, <1.00 x nuggets>, <1.00 x container (18.00 nuggets)>]"
242047051091317,"Chicken, Vintage Cheddar Dumplings",Uber,False,oz,200.0,6.0,9.0,27.0,1.0,1.0,460.0,0,90.0,0,0.0,0.0,0.0,2.5,0.0,0,0,0,"[<5.10 x oz>, <1.00 x oz>]"
18835352522493,Chicken Nuggets,School Teriyaki Chicken Nuggets,False,serving,140.0,4.5,8.0,15.0,1.0,5.0,360.0,20.0,0,1.1,0,0,0,0,0,100.0,1.2,0,"[<1.00 x serving>, <1.00 x container (4 servings ea.)>]"
93492633055165,Battered chicken nuggets,Chicken nuggets,False,gr,277.0,19.0,15.0,12.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"[<100.00 x gr>, <1.00 x gr>, <3.50 x ounce>, <1.00 x ounce>]"
28466963378157,Chicken Nuggets,GFS,True,nuggets,220.0,13.0,14.0,11.0,2.0,0.0,500.0,8.0,25.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,"[<5.00 x nuggets>, <1.00 x nuggets>, <1.00 x container (125 nuggets)>]"
199584469863805,Chicken Nuggets,Teresa's Homemade Chicken Nuggets,False,oz nugget,68.3,3.5,3.3,6.2,0.3,0.3,55.7,2.2,22.5,0.8,0.2,0.1,6.1,1.2,0,1.6,0.2,0,"[<1.00 x oz nugget>, <1.00 x container (16 oz nugget ea.)>]"
63384870227069,"Chicken Nuggets, Fried",Nuggets,False,"breast, bone removed (98 g)",193.0,8.0,0.0,29.0,0.0,0.0,70.0,1.0,82.0,5.0,3.0,1.6,240.0,2.1,0.0,1.0,0.0,1,"[<0.50 x breast, bone removed (98 g)>, <1.00 x breast, bone removed (98 g)>, <1.00 x gram>, <3.50 x ounce>, <1.00 x ounce>, <98.00 x gram>]"
167821459745957,Fried Five Spiced Chicken Wing,Uber,False,oz,390.0,30.0,0.0,27.0,0.0,0.0,330.0,0,155.0,0,0.0,0.0,0.0,6.0,0.0,0,0,0,"[<4.00 x oz>, <1.00 x oz>]"
32733559483437,Chicken Nuggets,Pilgrim's Pride Chicken Breast Nuggets,False,nuggets,170.0,8.0,10.0,15.0,0,0,480.0,2.0,35.0,0,0,0,0,2.0,0,0,0,1,"[<5.00 x nuggets>, <1.00 x nuggets>, <1.00 x container (50 nuggets ea.)>]"
32046419160637,Breaded Chicken Nuggets,Hampton House - Chicken Nuggets,False,Nuggets (100g),190.0,8.0,19.0,9.0,2.0,1.0,440.0,1.0,30.0,8.0,0,0,175.0,1.5,0,0.0,0.0,0,"[<4.00 x Nuggets (100g)>, <1.00 x Nuggets (100g)>, <1.00 x container (40 nuggets (100g) ea.)>]"
138407237693181,chicken nuggets,ica basic chicken nuggets,False,g,208.0,10.0,21.4,8.6,1.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0,"[<100.00 x g>, <1.00 x g>, <1.00 x container (1 000,00 g)>, <1.00 x ounce>]"
172629284564925,Chicken Nuggets,Jane's Pub-style Chicken Nuggets,False,nuggets (69g),170.0,9.0,15.0,8.0,1.0,0.0,360.0,1.0,20.0,6.0,0,0,75.0,1.5,0.0,0.0,0.0,0,"[<3.00 x nuggets (69g)>, <1.00 x nuggets (69g)>, <1.00 x container (30 nuggets (69g) ea.)>, <1.00 x gram>]"
93060728835565,chicken nuggets,chicken nuggets (piscancji medaljoni),False,Gramm,331.0,13.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"[<167.00 x Gramm>, <1.00 x Gramm>, <1.00 x container (501,00 Gramm)>]"
277781187349749,"Grilled Chicken Breast, Green Garlic Relish",Uber,False,oz,210.0,7.0,0.0,35.0,0.0,0.0,380.0,0,95.0,0,0.0,0.0,0.0,1.5,0.0,0,0,0,"[<4.30 x oz>, <1.00 x oz>]"
28466938219821,Chicken Nuggets,Compliments,True,g,230.0,12.0,19.0,11.0,1.0,2.0,540.0,2.0,20.0,8.0,7.0,3.0,180.0,1.5,0.0,0.0,0.0,0,"[<100.00 x g>, <1.00 x g>, <1.00 x container (907 gs ea.)>, <1.00 x ounce>]"
97604901678693, chicken nuggets,chicken nuggets,False,(84g),210.0,13.0,12.0,10.0,1.0,0.0,630.0,0,20.0,0,0.0,0.0,0,2.5,0.0,0,0,0,"[<1.00 x (84g)>, <1.00 x container (210.00 (84g))>, <1.00 x gram>, <1.00 x ounce>, <3.00 x ounce>]"
102821037641261,Chicken Nuggets,Chic Filet 12 Nuggets,False,pieces,400.0,19.0,15.0,41.0,1.0,2.0,1590.0,4.0,105.0,10.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,14,"[<12.00 x pieces>, <1.00 x pieces>]"
67370365005613,Chicken Nuggets,Mcdonald's,False,Nuggets,43.0,2.6,2.4,2.6,0,0.1,79.0,0,0,0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0,[<1.00 x Nuggets>]
98300819524733,Chicken niggets,Chicken nuggets,False,nuggets,160.0,8.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"[<5.00 x nuggets>, <1.00 x nuggets>, <1.00 x container (25 nuggets)>]"
94042493609381,Double Chicken Burrito Bowl w/ Queso,Chipotle,False,bowl,995.0,32.0,96.0,85.0,16.0,12.0,3060.0,27.0,0,49.0,0.0,0.0,0,13.0,0,84.0,124.0,0,[<1.00 x bowl>]
